symbol,entry_date,exit_date,entry_price,exit_price,return
MMM,2017-01-03,2017-01-20,148.87123107910156,149.2391357421875,0.002471294557176318
MMM,2017-02-01,2017-02-28,146.4632110595703,155.81103515625,0.06382370036170859
MMM,2017-03-15,2017-03-22,159.86622619628906,160.7190704345703,0.005334736789458505
MMM,2017-04-24,2017-05-16,162.39967346191406,165.47659301757812,0.018946587084029298
MMM,2017-05-23,2017-06-09,165.32608032226562,173.01840209960938,0.04652818092795341
MMM,2017-07-12,2017-07-25,176.6722412109375,166.71405029296875,-0.056365339850300455
MMM,2017-08-16,2017-09-21,173.84616088867188,175.9531707763672,0.012119967889567596
MMM,2017-10-09,2017-10-18,181.17056274414065,182.5,0.0073380423161617525
MMM,2017-10-26,2017-11-07,194.7658843994141,192.34950256347656,-0.012406596994071872
MMM,2017-11-20,2017-12-01,193.5535125732422,201.63043212890625,0.04172964596861917
MMM,2017-12-21,2018-02-01,196.30435180664065,207.3076934814453,0.05605245922231483
MMM,2018-02-16,2018-02-27,197.8846130371093,201.32107543945312,0.01736599096615654
MMM,2018-03-09,2018-03-22,201.7976531982422,186.59698486328125,-0.0753262889535593
MMM,2018-04-12,2018-04-27,180.9531707763672,163.9799346923828,-0.09379905315370751
MMM,2018-05-04,2018-05-15,166.68896484375,169.2391357421875,0.015298978554626919
MMM,2018-06-06,2018-06-20,170.45150756835938,165.6187286376953,-0.028352808371177818
MMM,2018-07-09,2018-08-15,167.66722106933594,168.38629150390625,0.004288676283797699
MMM,2018-08-29,2018-10-05,175.9698944091797,178.25250244140625,0.012971582666969406
MMM,2018-11-01,2018-11-19,160.7190704345703,171.88963317871094,0.06950365450681373
MMM,2018-11-20,2018-12-14,167.65049743652344,163.9632110595703,-0.021993888675154172
MMM,2019-01-08,2019-02-21,160.26756286621094,173.72073364257812,0.08394194393283261
MMM,2019-03-01,2019-03-05,173.4866180419922,170.43478393554688,-0.017591178736948043
MMM,2019-05-02,2019-05-09,154.47325134277344,146.55519104003906,-0.05125845564786058
MMM,2019-06-04,2019-07-11,137.36622619628906,141.33779907226562,0.028912295153987744
MMM,2019-08-15,2019-09-25,131.1371307373047,137.12374877929688,0.04565158630765409
MMM,2019-10-28,2019-11-07,141.35450744628906,145.91973876953125,0.032296326489460236
MMM,2019-11-08,2019-12-30,144.7742462158203,147.01504516601562,0.015477883731163544
MMM,2020-01-10,2020-01-24,150.8946533203125,148.95484924316406,-0.012855353284325521
MMM,2020-03-04,2020-03-06,128.74581909179688,128.4698944091797,-0.0021431739264515803
MMM,2020-03-26,2020-04-28,113.86287689208984,131.7809295654297,0.1573651848821731
MMM,2020-04-29,2020-05-01,130.6521759033203,124.24748992919922,-0.049020890236534775
MMM,2020-05-07,2020-06-11,121.85618591308594,127.40802764892578,0.045560606498874945
MMM,2020-07-14,2020-08-06,132.55853271484375,130.43478393554688,-0.016021215200574312
MMM,2020-09-01,2020-09-04,137.7926483154297,138.6036834716797,0.005885910214842527
MMM,2020-09-30,2020-10-26,133.9297637939453,138.9297637939453,0.03733300095782033
MMM,2020-11-04,2020-11-18,133.9130401611328,143.31103515625,0.0701798344941531
MMM,2020-11-24,2020-12-16,148.06019592285156,146.66387939453125,-0.009430735381762423
MMM,2020-12-18,2020-12-21,147.50836181640625,146.87290954589844,-0.004307906770049552
MMM,2021-01-06,2021-01-22,145.64381408691406,141.33779907226562,-0.029565382104582816
MMM,2021-02-11,2021-02-22,148.1688995361328,147.2575225830078,-0.00615093286093249
MMM,2021-03-15,2021-04-29,158.4281005859375,166.4297637939453,0.050506590550629005
MMM,2021-05-25,2021-07-01,168.65383911132812,166.4632110595703,-0.01298890119134366
MMM,2021-07-30,2021-09-10,165.50167846679688,154.30601501464844,-0.06764682724589122
MMM,2021-10-19,2021-11-24,152.43310546875,148.5200653076172,-0.02567054019597481
MMM,2021-12-09,2021-12-17,147.10702514648438,146.11204528808594,-0.0067636461100866185
MMM,2021-12-21,2022-01-05,144.58193969726562,150.07525634765625,0.03799448715304865
MMM,2022-02-01,2022-02-16,139.99163818359375,130.1254119873047,-0.07047725367246493
MMM,2022-03-02,2022-04-05,123.09364318847656,124.49832916259766,0.011411523273954005
MMM,2022-04-08,2022-04-11,125.25919342041016,125.51839447021484,0.0020693175704455946
MMM,2022-05-04,2022-05-09,128.95484924316406,127.40802764892578,-0.011995063414183882
MMM,2022-05-16,2022-06-10,125.83612060546876,115.09197235107422,-0.08538206838146611
MMM,2022-06-27,2022-07-15,111.03678894042967,108.80435180664062,-0.020105382685253415
MMM,2022-07-20,2022-08-16,111.21237182617188,125.6354522705078,0.12968953190639265
MMM,2022-08-17,2022-08-23,123.26923370361328,118.5200653076172,-0.03852679418300686
MMM,2022-09-09,2022-09-16,102.92642211914062,97.5,-0.05272137131959531
MMM,2022-10-04,2022-12-05,96.6722412109375,104.2056884765625,0.07792771918039132
MMM,2023-01-11,2023-01-30,107.95986938476562,94.13043212890624,-0.128097943566157
MMM,2023-03-28,2023-04-25,85.06688690185547,87.26588439941406,0.025850217136729636
MMM,2023-05-22,2023-05-24,85.04180908203125,81.09532165527344,-0.04640643783754683
MMM,2023-06-12,2023-08-14,84.6655502319336,86.47157287597656,0.021331257389759273
MMM,2023-09-01,2023-09-05,89.42308044433594,89.33946228027344,-0.0009350848086088215
MMM,2023-09-29,2023-10-24,78.27759552001953,75.3511734008789,-0.037385181541405355
MMM,2023-11-03,2023-12-12,78.47826385498047,85.75251007080078,0.09269122249266815
MMM,2023-12-13,2023-12-28,87.11538696289062,91.71405029296876,0.05278818691394993
MMM,2024-02-02,2024-02-13,79.32273864746094,77.47491455078125,-0.023295011344629524
MMM,2024-02-16,2024-02-23,76.29598999023438,77.40802764892578,0.014575309381708479
MMM,2024-02-28,2024-03-22,76.47157287597656,89.28093719482422,0.1675049150567649
MMM,2024-05-01,2024-05-28,98.44000244140624,98.68000030517578,0.0024380115584861084
MMM,2024-06-21,2024-07-01,102.38999938964844,100.61000061035156,-0.017384498387611358
MMM,2024-07-11,2024-08-08,103.2300033569336,125.12999725341795,0.21214756547824343
MMM,2024-08-15,2024-09-03,127.16000366210938,130.85000610351562,0.029018577659146283
MMM,2024-09-19,2024-10-09,133.83999633789062,135.00999450683594,0.008741767789589128
MMM,2024-11-04,2024-11-14,125.8499984741211,132.32000732421875,0.05141048016324046
MMM,2024-11-22,2024-12-17,128.4199981689453,128.0500030517578,-0.0028811331760084657
MMM,2025-01-07,2025-02-04,132.77000427246094,151.67999267578125,0.14242666110422508
MMM,2025-03-19,2025-04-03,153.2100067138672,139.74000549316406,-0.08791854729084048
AOS,2010-02-19,2010-03-01,7.446667194366455,7.650000095367432,0.027305222013251917
AOS,2010-03-18,2010-04-20,8.274999618530273,8.65999984741211,0.04652570956253599
AOS,2010-04-22,2010-05-04,8.811667442321777,8.574999809265137,-0.02685843906454566
AOS,2010-05-19,2010-05-26,7.989999771118164,7.681666851043701,-0.03858985343016008
AOS,2010-06-29,2010-06-30,8.130000114440918,8.03166675567627,-0.012095123909037109
AOS,2010-07-07,2010-08-09,8.444999694824219,9.226667404174805,0.09255982683216146
AOS,2010-09-07,2010-09-28,8.975000381469727,9.736666679382324,0.08486532206563191
AOS,2010-10-15,2010-11-04,9.71166706085205,9.96833324432373,0.026428643183857403
AOS,2010-12-03,2010-12-27,10.324999809265137,9.72249984741211,-0.05835350827923247
AOS,2011-02-08,2011-03-15,10.649999618530272,10.479999542236328,-0.015962449050059613
AOS,2011-03-17,2011-03-24,10.470000267028809,10.7475004196167,0.026504311892117993
AOS,2011-04-04,2011-04-06,11.087499618530272,10.864999771118164,-0.020067630671233516
AOS,2011-04-21,2011-06-08,10.725000381469728,9.880000114440918,-0.07878790088332044
AOS,2011-06-27,2011-07-08,10.232500076293944,10.74250030517578,0.04984121427600807
AOS,2011-08-12,2011-09-26,9.34000015258789,8.510000228881836,-0.0888650867394345
AOS,2011-10-24,2011-12-07,9.387499809265137,9.960000038146973,0.06098537848350194
AOS,2012-02-16,2012-03-06,11.585000038146973,10.84000015258789,-0.06430728382442419
AOS,2012-03-14,2012-03-27,11.167499542236328,11.232500076293944,0.005820509220687997
AOS,2012-04-05,2012-05-03,10.9975004196167,11.772500038146973,0.0704705241154504
AOS,2012-05-25,2012-05-29,11.350000381469728,11.667499542236328,0.027973493400489824
AOS,2012-06-08,2012-06-12,11.984999656677246,11.832500457763672,-0.01272417215536692
AOS,2012-06-19,2012-06-27,12.202500343322754,11.927499771118164,-0.022536411757207664
AOS,2012-07-12,2012-07-24,12.087499618530272,12.524999618530272,0.03619441686097824
AOS,2012-07-27,2012-07-30,12.710000038146973,12.59749984741211,-0.008851313170512354
AOS,2012-09-17,2012-09-24,13.9375,14.520000457763672,0.04179375481712433
AOS,2012-10-03,2012-10-22,14.297499656677246,14.842499732971191,0.03811855844594603
AOS,2012-10-26,2012-11-19,14.977499961853027,15.102499961853027,0.00834585213275707
AOS,2012-12-24,2013-01-10,15.539999961853027,16.225000381469727,0.044079821190361024
AOS,2013-01-22,2013-02-01,17.012500762939453,17.487499237060547,0.027920555639641353
AOS,2013-02-20,2013-03-20,17.592500686645508,18.667499542236328,0.061105517330282355
AOS,2013-03-21,2013-03-22,18.28499984741211,18.397499084472656,0.0061525424117774286
AOS,2013-03-25,2013-03-27,18.272499084472656,18.38999938964844,0.006430445262719076
AOS,2013-04-01,2013-05-03,17.837499618530273,19.1299991607666,0.07245968156285931
AOS,2013-05-06,2013-05-07,19.3075008392334,19.352500915527344,0.0023307043551956674
AOS,2013-05-08,2013-05-16,19.32250022888184,19.809999465942383,0.02522961476444263
AOS,2013-06-03,2013-06-12,19.520000457763672,19.114999771118164,-0.020747985509622646
AOS,2013-07-03,2013-08-19,18.7549991607666,20.76000022888184,0.10690488711455015
AOS,2013-09-25,2013-10-03,22.40999984741211,22.395000457763672,-0.0006693168117165582
AOS,2013-10-28,2013-10-31,25.315000534057617,25.825000762939453,0.020146167020447248
AOS,2013-11-12,2013-11-26,26.600000381469727,27.440000534057617,0.03157895265193522
AOS,2013-12-02,2013-12-04,26.920000076293945,26.434999465942383,-0.01801636734684331
AOS,2013-12-09,2014-01-15,26.48500061035156,26.270000457763672,-0.008117808103952018
AOS,2014-02-19,2014-03-26,24.34000015258789,22.43000030517578,-0.07847164484134295
AOS,2014-04-29,2014-05-14,23.395000457763672,23.63500022888184,0.010258592281348955
AOS,2014-06-05,2014-07-07,24.725000381469727,24.1299991607666,-0.024064760830056486
AOS,2014-07-24,2014-07-28,24.73500061035156,24.280000686645508,-0.01839498332236278
AOS,2014-08-26,2014-09-29,24.540000915527344,24.02499961853028,-0.020986197138697094
AOS,2014-10-21,2014-10-27,24.96999931335449,25.690000534057617,0.028834651201534278
AOS,2014-11-12,2014-11-17,26.71500015258789,26.95499992370605,0.008983708394061596
AOS,2014-12-03,2014-12-05,27.61000061035156,27.559999465942383,-0.0018109794749671115
AOS,2014-12-18,2014-12-31,27.51499938964844,28.20499992370605,0.02507725056745591
AOS,2015-01-06,2015-02-09,27.290000915527344,30.690000534057617,0.12458774292659536
AOS,2015-02-23,2015-03-03,31.770000457763672,31.600000381469727,-0.005350962349526922
AOS,2015-04-15,2015-05-29,32.85499954223633,35.689998626708984,0.08628820952586413
AOS,2015-07-09,2015-07-22,32.67499923706055,34.255001068115234,0.048355068644121646
AOS,2015-07-29,2015-07-30,35.474998474121094,35.83000183105469,0.010007142274933933
AOS,2015-08-03,2015-09-02,35.814998626708984,32.01499938964844,-0.10610077852206601
AOS,2015-09-30,2015-10-14,32.595001220703125,34.21500015258789,0.04970083973660966
AOS,2015-11-09,2015-12-10,38.619998931884766,39.040000915527344,0.010875245863764649
AOS,2015-12-29,2016-01-14,39.16999816894531,32.08000183105469,-0.18100578680934698
AOS,2016-01-21,2016-01-26,32.09000015258789,34.2400016784668,0.06699911236072453
AOS,2016-02-16,2016-03-09,33.494998931884766,36.30500030517578,0.08389316205100994
AOS,2016-03-11,2016-04-18,36.6150016784668,39.81999969482422,0.08753237387511237
AOS,2016-05-17,2016-05-27,39.400001525878906,41.66999816894531,0.057614125765335755
AOS,2016-06-13,2016-06-24,41.57500076293945,41.8849983215332,0.007456345229224448
AOS,2016-07-29,2016-08-02,46.44499969482422,46.22499847412109,-0.004736811759041726
AOS,2016-08-10,2016-08-16,47.16999816894531,46.755001068115234,-0.008797903687503106
AOS,2016-08-17,2016-10-07,46.79499816894531,49.970001220703125,0.06784919705082593
AOS,2016-10-18,2016-11-22,49.20000076293945,48.22999954223633,-0.019715471659784822
AOS,2017-02-07,2017-02-24,49.36000061035156,50.560001373291016,0.024311198300264847
AOS,2017-03-30,2017-05-26,51.13999938964844,54.06999969482422,0.057293710210111204
AOS,2017-06-09,2017-06-13,56.040000915527344,56.84000015258789,0.014275503640095222
AOS,2017-06-22,2017-06-26,56.27000045776367,56.75,0.008530292133134276
AOS,2017-07-05,2017-07-11,57.20000076293945,57.13999938964844,-0.0010489750435439538
AOS,2017-07-18,2017-07-21,57.310001373291016,55.93999862670898,-0.02390512500005837
AOS,2017-08-17,2017-08-28,54.02000045776367,54.16999816894531,0.002776706958729447
AOS,2017-08-31,2017-09-01,55.68999862670898,55.790000915527344,0.0017956956596225648
AOS,2017-10-05,2017-10-23,60.79999923706055,61.54999923706055,0.012335526470580005
AOS,2017-11-02,2017-12-12,60.08000183105469,61.060001373291016,0.016311576437565645
AOS,2018-01-11,2018-01-26,64.75,67.83999633789062,0.04772195116433409
AOS,2018-02-23,2018-03-07,66.41000366210938,64.0199966430664,-0.03598865964837461
AOS,2018-03-12,2018-03-20,66.27999877929688,65.70999908447266,-0.008599874853984835
AOS,2018-04-03,2018-04-09,63.13999938964844,63.0,-0.0022172852550168543
AOS,2018-04-11,2018-05-21,63.58000183105469,64.5,0.01446992989069007
AOS,2018-06-14,2018-06-20,63.970001220703125,61.5,-0.038611867649984366
AOS,2018-07-06,2018-08-01,59.869998931884766,58.66999816894531,-0.02004344052694429
AOS,2018-08-16,2018-09-04,58.220001220703125,57.7400016784668,-0.008244581452630406
AOS,2018-09-27,2018-11-21,54.09999847412109,45.72999954223633,-0.1547134781508095
AOS,2018-12-07,2019-01-09,43.90999984741211,46.650001525878906,0.062400402823692636
AOS,2019-02-07,2019-02-28,49.310001373291016,51.93000030517578,0.05313321555297912
AOS,2019-03-01,2019-03-12,52.58000183105469,51.43999862670898,-0.021681307809928718
AOS,2019-03-19,2019-04-08,52.130001068115234,55.220001220703125,0.059274891411384534
AOS,2019-04-10,2019-04-17,54.18999862670898,56.0,0.03340102268242018
AOS,2019-05-17,2019-05-28,43.84999847412109,43.04999923706055,-0.018243996919011907
AOS,2019-06-12,2019-06-13,44.91999816894531,45.29999923706055,0.008459507649266618
AOS,2019-06-25,2019-07-22,46.09000015258789,43.40999984741211,-0.05814710992196215
AOS,2019-08-19,2019-08-27,46.59999847412109,44.47999954223633,-0.045493540800480514
AOS,2019-09-09,2019-10-03,49.09999847412109,45.0,-0.08350302650787356
AOS,2019-10-08,2019-10-09,45.2400016784668,45.459999084472656,0.004862895619886176
AOS,2019-10-16,2019-11-05,48.810001373291016,51.88999938964844,0.06310178098136277
AOS,2019-11-14,2019-12-17,51.52000045776367,46.810001373291016,-0.09142078887079852
AOS,2020-02-12,2020-03-11,44.290000915527344,39.970001220703125,-0.09753893893711119
AOS,2020-03-17,2020-04-21,39.130001068115234,38.720001220703125,-0.010477890013302238
AOS,2020-04-24,2020-04-29,40.38999938964844,44.060001373291016,0.09086412575146419
AOS,2020-06-10,2020-08-18,48.38999938964844,49.5099983215332,0.023145256168867645
AOS,2020-09-14,2020-09-29,49.86000061035156,53.72999954223633,0.07761730614743123
AOS,2020-10-19,2020-10-20,54.959999084472656,55.130001068115234,0.003093194804848709
AOS,2020-11-20,2021-01-25,56.060001373291016,56.91999816894531,0.01534064885100106
AOS,2021-02-04,2021-02-22,58.63999938964844,61.84999847412109,0.05474077622584872
AOS,2021-04-23,2021-04-28,68.36000061035156,66.54000091552734,-0.026623751880842206
AOS,2021-05-06,2021-05-26,71.33999633789062,69.95999908447266,-0.0193439490364119
AOS,2021-06-03,2021-07-01,68.83000183105469,72.0999984741211,0.0475083038802282
AOS,2021-07-16,2021-08-25,69.91000366210938,72.25,0.03347155221447773
AOS,2021-10-01,2021-10-04,61.4900016784668,61.16999816894531,-0.00520415515996886
AOS,2021-10-29,2021-11-10,73.06999969482422,78.44000244140625,0.07349121074325682
AOS,2021-11-26,2021-12-15,81.0,83.66999816894531,0.03296294035734948
AOS,2021-12-16,2022-01-11,83.77999877929688,83.69999694824219,-0.0009549037027970497
AOS,2022-01-25,2022-03-10,75.4000015258789,66.61000061035156,-0.11657825911993414
AOS,2022-05-19,2022-06-22,58.45000076293945,53.060001373291016,-0.09221555721631391
AOS,2022-07-20,2022-07-27,57.880001068115234,60.540000915527344,0.045957149245414275
AOS,2022-08-31,2022-09-13,56.45000076293945,54.18000030517578,-0.040212585067916806
AOS,2022-09-14,2022-10-03,52.27000045776367,50.630001068115234,-0.031375538077020426
AOS,2022-10-10,2022-11-17,49.58000183105469,60.09999847412109,0.21218225604173235
AOS,2022-12-08,2023-01-13,58.41999816894531,62.130001068115234,0.0635057003672086
AOS,2023-01-18,2023-01-26,60.13999938964844,58.84999847412109,-0.021449965557355677
AOS,2023-03-10,2023-04-24,66.0999984741211,68.91999816894531,0.04266262874315019
AOS,2023-04-27,2023-05-04,68.55999755859375,69.19000244140625,0.009189103052025027
AOS,2023-05-23,2023-06-22,66.7300033569336,69.04000091552734,0.034617075414154375
AOS,2023-07-07,2023-08-14,70.63999938964844,71.27999877929688,0.009060014088027035
AOS,2023-08-22,2023-08-23,69.41999816894531,69.9800033569336,0.00806691447362784
AOS,2023-09-26,2023-10-25,65.47000122070312,65.19000244140625,-0.004276749260367141
AOS,2023-11-22,2023-12-19,75.87999725341797,80.9000015258789,0.06615714884247459
AOS,2023-12-21,2024-01-02,81.55999755859375,81.44000244140625,-0.0014712496417289556
AOS,2024-01-18,2024-02-09,80.58000183105469,80.54000091552734,-0.0004964124425215211
AOS,2024-02-26,2024-02-27,81.58999633789062,82.30000305175781,0.008702129497920597
AOS,2024-03-12,2024-04-17,85.93000030517578,86.45999908447266,0.0061677967812709955
AOS,2024-05-16,2024-05-22,85.36000061035156,85.06999969482422,-0.0033973865212482135
AOS,2024-05-23,2024-06-13,84.06999969482422,83.66999816894531,-0.004757957979432903
AOS,2024-06-14,2024-07-15,82.45999908447266,87.80000305175781,0.06475871970135261
AOS,2024-08-05,2024-08-16,81.6500015258789,79.6500015258789,-0.02449479439833324
AOS,2024-09-23,2024-10-29,83.9800033569336,76.3499984741211,-0.09085501997878342
AOS,2024-11-08,2024-11-13,74.86000061035156,73.11000061035156,-0.023376970154045273
AOS,2024-12-13,2025-01-08,72.48999786376953,68.68000030517578,-0.052558941521199665
AOS,2025-01-15,2025-01-23,70.94999694824219,71.2699966430664,0.00451021435642418
AOS,2025-01-27,2025-01-29,71.43000030517578,69.22000122070312,-0.03093936826306465
AOS,2025-03-05,2025-04-08,66.5,59.630001068115234,-0.10330825461480853
ABT,2010-01-04,2010-01-21,26.129907608032227,26.65768814086914,0.020198331381572787
ABT,2010-02-02,2010-02-23,26.120311737060547,25.894805908203125,-0.008633351359948138
ABT,2010-03-12,2010-03-17,26.158695220947266,26.149099349975582,-0.0003668329360708711
ABT,2010-03-30,2010-04-26,25.194297790527344,24.167526245117188,-0.040754124363656885
ABT,2010-05-17,2010-05-18,23.236713409423828,23.05438995361328,-0.007846352993130412
ABT,2010-05-20,2010-06-02,22.301103591918945,22.78090476989746,0.021514683163589066
ABT,2010-07-13,2010-08-09,22.87206649780273,24.41222381591797,0.06733791711663639
ABT,2010-09-10,2010-09-28,24.728891372680664,25.13192367553711,0.016298033615113727
ABT,2010-10-13,2010-11-12,25.515764236450195,23.308683395385746,-0.08649871587665614
ABT,2010-12-21,2011-01-21,23.03039932250977,22.992015838623047,-0.0016666443056072566
ABT,2011-02-10,2011-03-11,21.826101303100582,23.251108169555664,0.06528911630464429
ABT,2011-04-15,2011-06-03,24.901620864868164,24.5081844329834,-0.015799631438443207
ABT,2011-06-06,2011-06-13,24.47939682006836,24.661720275878903,0.007448037104454963
ABT,2011-06-20,2011-06-28,24.95919609069824,25.069549560546875,0.004421355136905447
ABT,2011-06-29,2011-07-15,25.0263671875,25.448591232299805,0.01687116798201127
ABT,2011-07-18,2011-08-01,25.20869255065918,24.215505599975582,-0.03939859033496862
ABT,2011-08-25,2011-08-30,23.961212158203125,24.824851989746094,0.03604324463390318
ABT,2011-09-02,2011-09-13,24.48899269104004,24.26828384399414,-0.009012573519475597
ABT,2011-09-16,2011-09-22,25.03116607666016,24.32106208801269,-0.028368793785823354
ABT,2011-10-20,2011-11-17,25.933189392089844,25.626117706298828,-0.011840876228077057
ABT,2011-12-01,2011-12-09,26.158695220947266,26.18268585205078,0.0009171187974355011
ABT,2011-12-20,2011-12-30,26.32182884216309,26.979154586791992,0.024972647173207685
ABT,2012-01-31,2012-03-06,25.981170654296875,27.03672981262207,0.040627852084510474
ABT,2012-04-12,2012-04-17,28.65365600585937,28.994314193725582,0.011888821021532214
ABT,2012-04-18,2012-04-30,29.00870704650879,29.77638816833496,0.02646381724615887
ABT,2012-05-14,2012-06-01,29.59406471252441,29.03749656677246,-0.018806748959915853
ABT,2012-06-18,2012-06-27,30.083459854125977,30.16502571105957,0.0027113190214524963
ABT,2012-07-05,2012-07-06,31.06705093383789,31.06705093383789,0.0
ABT,2012-07-12,2012-07-13,31.24937438964844,31.402910232543945,0.004913245333524552
ABT,2012-07-17,2012-08-01,31.887508392333984,31.71478080749512,-0.005416778969171143
ABT,2012-09-13,2012-09-25,33.23574447631836,33.37968444824219,0.004330878522260662
ABT,2012-10-02,2012-11-14,32.88549041748047,30.58245277404785,-0.07003202975523892
ABT,2012-11-23,2012-11-26,30.932706832885746,30.879928588867188,-0.0017062277900118383
ABT,2012-12-31,2013-01-04,31.42690086364746,33.06999969482422,0.05228319643434465
ABT,2013-02-15,2013-04-29,35.08000183105469,36.72999954223633,0.047035280075754526
ABT,2013-05-28,2013-06-17,38.560001373291016,36.88999938964844,-0.04330917853128813
ABT,2013-06-25,2013-07-01,35.11000061035156,35.029998779296875,-0.002278605231100461
ABT,2013-07-02,2013-08-12,34.86000061035156,35.900001525878906,0.029833645935695152
ABT,2013-09-24,2013-10-15,34.36000061035156,33.709999084472656,-0.018917389823418174
ABT,2013-11-11,2013-11-25,37.900001525878906,38.150001525878906,0.006596305803030056
ABT,2013-12-11,2014-01-28,36.58000183105469,36.369998931884766,-0.005740920958392071
ABT,2014-01-30,2014-03-06,36.52999877929688,39.72999954223633,0.08759925731924811
ABT,2014-04-25,2014-05-19,38.02999877929688,39.630001068115234,0.04207210991785182
ABT,2014-05-30,2014-07-01,40.0099983215332,41.18000030517578,0.02924274013310546
ABT,2014-07-23,2014-07-31,42.970001220703125,42.119998931884766,-0.019781295431027912
ABT,2014-08-26,2014-09-22,42.79999923706055,43.400001525878906,0.014018745315743208
ABT,2014-09-26,2014-09-30,42.0099983215332,41.59000015258789,-0.009997576427657973
ABT,2014-10-01,2014-10-28,41.18000030517578,42.5,0.03205438768921787
ABT,2014-11-25,2014-12-02,44.15999984741211,45.220001220703125,0.0240036543694222
ABT,2014-12-03,2014-12-05,45.68000030517578,45.29999923706055,-0.008318762381272937
ABT,2014-12-19,2015-01-26,46.04999923706055,44.150001525878906,-0.041259451523563584
ABT,2015-01-27,2015-02-06,43.68000030517578,45.5,0.041666659388932326
ABT,2015-02-27,2015-03-25,47.369998931884766,46.52999877929688,-0.017732745862961807
ABT,2015-04-20,2015-05-05,46.630001068115234,46.84999847412109,0.004717936971189163
ABT,2015-05-08,2015-06-16,47.56999969482422,48.47999954223633,0.019129700509775693
ABT,2015-07-10,2015-08-10,49.93000030517578,50.65999984741211,0.014620459398648533
ABT,2015-08-26,2015-09-09,43.97999954223633,43.22999954223633,-0.017053206180225988
ABT,2015-09-16,2015-10-08,43.86000061035156,41.15999984741211,-0.061559524062163695
ABT,2015-11-05,2015-11-23,45.18000030517578,45.43999862670898,0.00575472155327561
ABT,2015-12-01,2015-12-10,45.459999084472656,45.310001373291016,-0.0032995537660024388
ABT,2015-12-14,2015-12-16,44.810001373291016,46.04999923706055,0.02767234603363855
ABT,2015-12-31,2016-01-05,44.90999984741211,42.91999816894531,-0.04431088143460482
ABT,2016-01-13,2016-03-08,40.27999877929688,39.16999816894531,-0.027557116285765293
ABT,2016-03-16,2016-03-17,40.18000030517578,40.290000915527344,0.0027376956076676784
ABT,2016-03-18,2016-03-23,40.790000915527344,40.77999877929688,-0.0002452104929140386
ABT,2016-04-27,2016-05-09,43.83000183105469,37.97999954223633,-0.13347027251715704
ABT,2016-05-31,2016-06-30,39.630001068115234,39.310001373291016,-0.008074682972483593
ABT,2016-07-05,2016-07-07,39.43999862670898,41.36000061035156,0.048681593572428516
ABT,2016-07-20,2016-08-01,42.650001525878906,45.290000915527344,0.06189916284168362
ABT,2016-08-31,2016-09-01,42.02000045776367,42.29999923706055,0.006663464451370338
ABT,2016-09-02,2016-09-09,42.09000015258789,41.0099983215332,-0.0256593449070891
ABT,2016-09-12,2016-09-15,41.41999816894531,41.119998931884766,-0.007242859737388252
ABT,2016-10-14,2016-11-23,40.790000915527344,38.97999954223633,-0.04437365365691892
ABT,2016-11-28,2016-12-02,38.7400016784668,37.900001525878906,-0.021683017970925755
ABT,2016-12-07,2016-12-08,38.47999954223633,38.68000030517578,0.005197525086244603
ABT,2016-12-14,2016-12-30,38.81999969482422,38.40999984741211,-0.010561562355364318
ABT,2017-01-18,2017-02-01,40.7599983215332,42.33000183105469,0.038518242742224595
ABT,2017-03-20,2017-03-21,44.97999954223633,44.79999923706055,-0.004001785393678348
ABT,2017-03-29,2017-05-01,44.66999816894531,43.47999954223633,-0.026639773348732132
ABT,2017-06-23,2017-06-26,49.08000183105469,48.90999984741211,-0.003463772968627099
ABT,2017-07-03,2017-08-04,48.709999084472656,49.2599983215332,0.011291300500883672
ABT,2017-08-29,2017-09-07,50.150001525878906,51.4900016784668,0.026719842708208263
ABT,2017-10-03,2017-10-20,53.75,56.31999969482422,0.047813947810683155
ABT,2017-11-06,2017-11-21,55.0099983215332,56.119998931884766,0.02017816113833737
ABT,2017-12-19,2018-02-21,56.79999923706055,58.9900016784668,0.03855638152856389
ABT,2018-03-22,2018-04-27,60.93000030517578,59.560001373291016,-0.0224848010015255
ABT,2018-05-25,2018-05-29,62.369998931884766,61.29999923706055,-0.017155679223159526
ABT,2018-06-15,2018-08-13,62.90999984741211,63.43000030517578,0.008265783802653415
ABT,2018-08-16,2018-08-27,64.16000366210938,66.83999633789062,0.04177045702639126
ABT,2018-09-05,2018-09-13,66.0,68.5,0.037878787878787845
ABT,2018-10-17,2018-11-13,70.2300033569336,69.48999786376953,-0.010536885345186375
ABT,2018-11-15,2018-11-20,70.7300033569336,69.05999755859375,-0.0236109956041185
ABT,2018-12-06,2019-01-08,71.54000091552734,68.30000305175781,-0.045289318175928406
ABT,2019-02-06,2019-02-20,73.48999786376953,75.54000091552734,0.027894994031132825
ABT,2019-03-07,2019-03-12,76.80000305175781,78.23999786376953,0.018749931703013978
ABT,2019-03-13,2019-03-14,78.62000274658203,78.9800033569336,0.004578995138323272
ABT,2019-03-20,2019-04-22,79.94000244140625,74.51000213623047,-0.0679259462014129
ABT,2019-04-24,2019-04-30,76.75,79.55999755859375,0.036612346040309385
ABT,2019-05-21,2019-06-14,76.02999877929688,82.22000122070312,0.08141526424819312
ABT,2019-06-28,2019-08-12,84.0999984741211,84.66000366210938,0.00665880140486097
